taxID,superkingdom,kingdom,subkingdom,superphylum,phylum,subphylum,infraphylum,superclass,class,subclass,infraclass,cohort,subcohort,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,tribe,subtribe,genus,subgenus,section,subsection,series,subseries,species_group,species_subgroup,species,forma_specialis,subspecies,varietas,subvariety,forma,serogroup,serotype,strain,isolate
1752737,Bacteria,Kin_Bacteria incertae sedis,sbKin_Bacteria candidate phyla,spPhy_Patescibacteria group,Candidatus Moranbacteria,sbPhy_in_Candidatus Moranbacteria,inPhy_in_Candidatus Moranbacteria,spCla_in_Candidatus Moranbacteria,Cla_in_Candidatus Moranbacteria,sbCla_in_Candidatus Moranbacteria,inCla_in_Candidatus Moranbacteria,Coh_in_Candidatus Moranbacteria,sbCoh_in_Candidatus Moranbacteria,spOrd_in_Candidatus Moranbacteria,Ord_in_Candidatus Moranbacteria,sbOrd_in_Candidatus Moranbacteria,inOrd_in_Candidatus Moranbacteria,prOrd_in_Candidatus Moranbacteria,spFam_in_Candidatus Moranbacteria,Fam_in_Candidatus Moranbacteria,sbFam_in_Candidatus Moranbacteria,Tri_in_Candidatus Moranbacteria,sbTri_in_Candidatus Moranbacteria,Gen_in_Candidatus Moranbacteria,sbGen_in_Candidatus Moranbacteria,Sec_in_Candidatus Moranbacteria,sbSec_in_Candidatus Moranbacteria,Ser_in_Candidatus Moranbacteria,sbSer_in_Candidatus Moranbacteria,Sgr_in_Candidatus Moranbacteria,sbSgr_in_Candidatus Moranbacteria,Spe_in_Candidatus Moranbacteria,Fsp_in_Candidatus Moranbacteria,sbSpe_in_Candidatus Moranbacteria,Var_in_Candidatus Moranbacteria,sbVar_in_Candidatus Moranbacteria,For_in_Candidatus Moranbacteria,Srg_in_Candidatus Moranbacteria,Srt_in_Candidatus Moranbacteria,Str_in_Candidatus Moranbacteria,Iso_in_Candidatus Moranbacteria
1457763,Archaea,Kin_of_Euryarchaeota,sbKin_of_Euryarchaeota,spPhy_of_Euryarchaeota,Euryarchaeota,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured marine group II/III euryarchaeote AD1000_39_C05,Sec_of_uncultured marine group II/III euryarchaeote AD1000_39_C05,sbSec_of_uncultured marine group II/III euryarchaeote AD1000_39_C05,Ser_of_uncultured marine group II/III euryarchaeote AD1000_39_C05,sbSer_of_uncultured marine group II/III euryarchaeote AD1000_39_C05,Sgr_of_uncultured marine group II/III euryarchaeote AD1000_39_C05,sbSgr_of_uncultured marine group II/III euryarchaeote AD1000_39_C05,uncultured marine group II/III euryarchaeote AD1000_39_C05,Fsp_in_uncultured marine group II/III euryarchaeote AD1000_39_C05,sbSpe_in_uncultured marine group II/III euryarchaeote AD1000_39_C05,Var_in_uncultured marine group II/III euryarchaeote AD1000_39_C05,sbVar_in_uncultured marine group II/III euryarchaeote AD1000_39_C05,For_in_uncultured marine group II/III euryarchaeote AD1000_39_C05,Srg_in_uncultured marine group II/III euryarchaeote AD1000_39_C05,Srt_in_uncultured marine group II/III euryarchaeote AD1000_39_C05,Str_in_uncultured marine group II/III euryarchaeote AD1000_39_C05,Iso_in_uncultured marine group II/III euryarchaeote AD1000_39_C05
114403,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Gammaproteobacteria,inPhy_of_Gammaproteobacteria,spCla_of_Gammaproteobacteria,Gammaproteobacteria,sbCla_of_Oceanospirillales,inCla_of_Oceanospirillales,Coh_of_Oceanospirillales,sbCoh_of_Oceanospirillales,spOrd_of_Oceanospirillales,Oceanospirillales,sbOrd_of_Halomonadaceae,inOrd_of_Halomonadaceae,prOrd_of_Halomonadaceae,spFam_of_Halomonadaceae,Halomonadaceae,sbFam_Zymobacter group,Tri_in_Zymobacter group,sbTri_in_Zymobacter group,Gen_in_Zymobacter group,sbGen_in_Zymobacter group,Sec_in_Zymobacter group,sbSec_in_Zymobacter group,Ser_in_Zymobacter group,sbSer_in_Zymobacter group,Sgr_in_Zymobacter group,sbSgr_in_Zymobacter group,Spe_in_Zymobacter group,Fsp_in_Zymobacter group,sbSpe_in_Zymobacter group,Var_in_Zymobacter group,sbVar_in_Zymobacter group,For_in_Zymobacter group,Srg_in_Zymobacter group,Srt_in_Zymobacter group,Str_in_Zymobacter group,Iso_in_Zymobacter group
1457857,Archaea,Kin_of_Euryarchaeota,sbKin_of_Euryarchaeota,spPhy_of_Euryarchaeota,Euryarchaeota,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured marine group II/III euryarchaeote KM3_127_D04,Sec_of_uncultured marine group II/III euryarchaeote KM3_127_D04,sbSec_of_uncultured marine group II/III euryarchaeote KM3_127_D04,Ser_of_uncultured marine group II/III euryarchaeote KM3_127_D04,sbSer_of_uncultured marine group II/III euryarchaeote KM3_127_D04,Sgr_of_uncultured marine group II/III euryarchaeote KM3_127_D04,sbSgr_of_uncultured marine group II/III euryarchaeote KM3_127_D04,uncultured marine group II/III euryarchaeote KM3_127_D04,Fsp_in_uncultured marine group II/III euryarchaeote KM3_127_D04,sbSpe_in_uncultured marine group II/III euryarchaeote KM3_127_D04,Var_in_uncultured marine group II/III euryarchaeote KM3_127_D04,sbVar_in_uncultured marine group II/III euryarchaeote KM3_127_D04,For_in_uncultured marine group II/III euryarchaeote KM3_127_D04,Srg_in_uncultured marine group II/III euryarchaeote KM3_127_D04,Srt_in_uncultured marine group II/III euryarchaeote KM3_127_D04,Str_in_uncultured marine group II/III euryarchaeote KM3_127_D04,Iso_in_uncultured marine group II/III euryarchaeote KM3_127_D04
704093,Bacteria,Kin_Terrabacteria group,sbKin_of_Bacillota,spPhy_of_Bacillota,Bacillota,sbPhy_of_Bacilli,inPhy_of_Bacilli,spCla_of_Bacilli,Bacilli,sbCla_of_Bacillales,inCla_of_Bacillales,Coh_of_Bacillales,sbCoh_of_Bacillales,spOrd_of_Bacillales,Bacillales,sbOrd_of_Bacillaceae,inOrd_of_Bacillaceae,prOrd_of_Bacillaceae,spFam_of_Bacillaceae,Bacillaceae,sbFam_of_Anaerobacillus,Tri_of_Anaerobacillus,sbTri_of_Anaerobacillus,Anaerobacillus,sbGen_in_Anaerobacillus,Sec_in_Anaerobacillus,sbSec_in_Anaerobacillus,Ser_in_Anaerobacillus,sbSer_in_Anaerobacillus,Sgr_in_Anaerobacillus,sbSgr_in_Anaerobacillus,Spe_in_Anaerobacillus,Fsp_in_Anaerobacillus,sbSpe_in_Anaerobacillus,Var_in_Anaerobacillus,sbVar_in_Anaerobacillus,For_in_Anaerobacillus,Srg_in_Anaerobacillus,Srt_in_Anaerobacillus,Str_in_Anaerobacillus,Iso_in_Anaerobacillus
2080419,Bacteria,Kin_Terrabacteria group,sbKin_of_Deinococcus-Thermus,spPhy_of_Deinococcus-Thermus,Deinococcus-Thermus,sbPhy_of_Deinococci,inPhy_of_Deinococci,spCla_of_Deinococci,Deinococci,sbCla_of_Deinococcales,inCla_of_Deinococcales,Coh_of_Deinococcales,sbCoh_of_Deinococcales,spOrd_of_Deinococcales,Deinococcales,sbOrd_of_Deinococcaceae,inOrd_of_Deinococcaceae,prOrd_of_Deinococcaceae,spFam_of_Deinococcaceae,Deinococcaceae,sbFam_of_Deinococcus,Tri_of_Deinococcus,sbTri_of_Deinococcus,Deinococcus,sbGen_unclassified Deinococcus,Sec_of_Deinococcus sp. NW-56,sbSec_of_Deinococcus sp. NW-56,Ser_of_Deinococcus sp. NW-56,sbSer_of_Deinococcus sp. NW-56,Sgr_of_Deinococcus sp. NW-56,sbSgr_of_Deinococcus sp. NW-56,Deinococcus sp. NW-56,Fsp_in_Deinococcus sp. NW-56,sbSpe_in_Deinococcus sp. NW-56,Var_in_Deinococcus sp. NW-56,sbVar_in_Deinococcus sp. NW-56,For_in_Deinococcus sp. NW-56,Srg_in_Deinococcus sp. NW-56,Srt_in_Deinococcus sp. NW-56,Str_in_Deinococcus sp. NW-56,Iso_in_Deinococcus sp. NW-56
1425034,Bacteria,Kin_of_environmental samples,sbKin_of_environmental samples,spPhy_of_environmental samples,Phy_of_environmental samples,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured bacterium ctg7180000000987,Sec_of_uncultured bacterium ctg7180000000987,sbSec_of_uncultured bacterium ctg7180000000987,Ser_of_uncultured bacterium ctg7180000000987,sbSer_of_uncultured bacterium ctg7180000000987,Sgr_of_uncultured bacterium ctg7180000000987,sbSgr_of_uncultured bacterium ctg7180000000987,uncultured bacterium ctg7180000000987,Fsp_in_uncultured bacterium ctg7180000000987,sbSpe_in_uncultured bacterium ctg7180000000987,Var_in_uncultured bacterium ctg7180000000987,sbVar_in_uncultured bacterium ctg7180000000987,For_in_uncultured bacterium ctg7180000000987,Srg_in_uncultured bacterium ctg7180000000987,Srt_in_uncultured bacterium ctg7180000000987,Str_in_uncultured bacterium ctg7180000000987,Iso_in_uncultured bacterium ctg7180000000987
1457885,Archaea,Kin_of_Euryarchaeota,sbKin_of_Euryarchaeota,spPhy_of_Euryarchaeota,Euryarchaeota,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured marine group II/III euryarchaeote KM3_149_F06,Sec_of_uncultured marine group II/III euryarchaeote KM3_149_F06,sbSec_of_uncultured marine group II/III euryarchaeote KM3_149_F06,Ser_of_uncultured marine group II/III euryarchaeote KM3_149_F06,sbSer_of_uncultured marine group II/III euryarchaeote KM3_149_F06,Sgr_of_uncultured marine group II/III euryarchaeote KM3_149_F06,sbSgr_of_uncultured marine group II/III euryarchaeote KM3_149_F06,uncultured marine group II/III euryarchaeote KM3_149_F06,Fsp_in_uncultured marine group II/III euryarchaeote KM3_149_F06,sbSpe_in_uncultured marine group II/III euryarchaeote KM3_149_F06,Var_in_uncultured marine group II/III euryarchaeote KM3_149_F06,sbVar_in_uncultured marine group II/III euryarchaeote KM3_149_F06,For_in_uncultured marine group II/III euryarchaeote KM3_149_F06,Srg_in_uncultured marine group II/III euryarchaeote KM3_149_F06,Srt_in_uncultured marine group II/III euryarchaeote KM3_149_F06,Str_in_uncultured marine group II/III euryarchaeote KM3_149_F06,Iso_in_uncultured marine group II/III euryarchaeote KM3_149_F06
1457867,Archaea,Kin_of_Euryarchaeota,sbKin_of_Euryarchaeota,spPhy_of_Euryarchaeota,Euryarchaeota,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured marine group II/III euryarchaeote KM3_136_C10,Sec_of_uncultured marine group II/III euryarchaeote KM3_136_C10,sbSec_of_uncultured marine group II/III euryarchaeote KM3_136_C10,Ser_of_uncultured marine group II/III euryarchaeote KM3_136_C10,sbSer_of_uncultured marine group II/III euryarchaeote KM3_136_C10,Sgr_of_uncultured marine group II/III euryarchaeote KM3_136_C10,sbSgr_of_uncultured marine group II/III euryarchaeote KM3_136_C10,uncultured marine group II/III euryarchaeote KM3_136_C10,Fsp_in_uncultured marine group II/III euryarchaeote KM3_136_C10,sbSpe_in_uncultured marine group II/III euryarchaeote KM3_136_C10,Var_in_uncultured marine group II/III euryarchaeote KM3_136_C10,sbVar_in_uncultured marine group II/III euryarchaeote KM3_136_C10,For_in_uncultured marine group II/III euryarchaeote KM3_136_C10,Srg_in_uncultured marine group II/III euryarchaeote KM3_136_C10,Srt_in_uncultured marine group II/III euryarchaeote KM3_136_C10,Str_in_uncultured marine group II/III euryarchaeote KM3_136_C10,Iso_in_uncultured marine group II/III euryarchaeote KM3_136_C10
1457821,Archaea,Kin_of_Euryarchaeota,sbKin_of_Euryarchaeota,spPhy_of_Euryarchaeota,Euryarchaeota,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured marine group II/III euryarchaeote AD1000_88_D12,Sec_of_uncultured marine group II/III euryarchaeote AD1000_88_D12,sbSec_of_uncultured marine group II/III euryarchaeote AD1000_88_D12,Ser_of_uncultured marine group II/III euryarchaeote AD1000_88_D12,sbSer_of_uncultured marine group II/III euryarchaeote AD1000_88_D12,Sgr_of_uncultured marine group II/III euryarchaeote AD1000_88_D12,sbSgr_of_uncultured marine group II/III euryarchaeote AD1000_88_D12,uncultured marine group II/III euryarchaeote AD1000_88_D12,Fsp_in_uncultured marine group II/III euryarchaeote AD1000_88_D12,sbSpe_in_uncultured marine group II/III euryarchaeote AD1000_88_D12,Var_in_uncultured marine group II/III euryarchaeote AD1000_88_D12,sbVar_in_uncultured marine group II/III euryarchaeote AD1000_88_D12,For_in_uncultured marine group II/III euryarchaeote AD1000_88_D12,Srg_in_uncultured marine group II/III euryarchaeote AD1000_88_D12,Srt_in_uncultured marine group II/III euryarchaeote AD1000_88_D12,Str_in_uncultured marine group II/III euryarchaeote AD1000_88_D12,Iso_in_uncultured marine group II/III euryarchaeote AD1000_88_D12
1457845,Archaea,Kin_of_Euryarchaeota,sbKin_of_Euryarchaeota,spPhy_of_Euryarchaeota,Euryarchaeota,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured marine group II/III euryarchaeote KM3_102_D05,Sec_of_uncultured marine group II/III euryarchaeote KM3_102_D05,sbSec_of_uncultured marine group II/III euryarchaeote KM3_102_D05,Ser_of_uncultured marine group II/III euryarchaeote KM3_102_D05,sbSer_of_uncultured marine group II/III euryarchaeote KM3_102_D05,Sgr_of_uncultured marine group II/III euryarchaeote KM3_102_D05,sbSgr_of_uncultured marine group II/III euryarchaeote KM3_102_D05,uncultured marine group II/III euryarchaeote KM3_102_D05,Fsp_in_uncultured marine group II/III euryarchaeote KM3_102_D05,sbSpe_in_uncultured marine group II/III euryarchaeote KM3_102_D05,Var_in_uncultured marine group II/III euryarchaeote KM3_102_D05,sbVar_in_uncultured marine group II/III euryarchaeote KM3_102_D05,For_in_uncultured marine group II/III euryarchaeote KM3_102_D05,Srg_in_uncultured marine group II/III euryarchaeote KM3_102_D05,Srt_in_uncultured marine group II/III euryarchaeote KM3_102_D05,Str_in_uncultured marine group II/III euryarchaeote KM3_102_D05,Iso_in_uncultured marine group II/III euryarchaeote KM3_102_D05
1425094,Bacteria,Kin_of_environmental samples,sbKin_of_environmental samples,spPhy_of_environmental samples,Phy_of_environmental samples,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured bacterium ctg7180000001051,Sec_of_uncultured bacterium ctg7180000001051,sbSec_of_uncultured bacterium ctg7180000001051,Ser_of_uncultured bacterium ctg7180000001051,sbSer_of_uncultured bacterium ctg7180000001051,Sgr_of_uncultured bacterium ctg7180000001051,sbSgr_of_uncultured bacterium ctg7180000001051,uncultured bacterium ctg7180000001051,Fsp_in_uncultured bacterium ctg7180000001051,sbSpe_in_uncultured bacterium ctg7180000001051,Var_in_uncultured bacterium ctg7180000001051,sbVar_in_uncultured bacterium ctg7180000001051,For_in_uncultured bacterium ctg7180000001051,Srg_in_uncultured bacterium ctg7180000001051,Srt_in_uncultured bacterium ctg7180000001051,Str_in_uncultured bacterium ctg7180000001051,Iso_in_uncultured bacterium ctg7180000001051
1457893,Archaea,Kin_of_Euryarchaeota,sbKin_of_Euryarchaeota,spPhy_of_Euryarchaeota,Euryarchaeota,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured marine group II/III euryarchaeote KM3_151_F02,Sec_of_uncultured marine group II/III euryarchaeote KM3_151_F02,sbSec_of_uncultured marine group II/III euryarchaeote KM3_151_F02,Ser_of_uncultured marine group II/III euryarchaeote KM3_151_F02,sbSer_of_uncultured marine group II/III euryarchaeote KM3_151_F02,Sgr_of_uncultured marine group II/III euryarchaeote KM3_151_F02,sbSgr_of_uncultured marine group II/III euryarchaeote KM3_151_F02,uncultured marine group II/III euryarchaeote KM3_151_F02,Fsp_in_uncultured marine group II/III euryarchaeote KM3_151_F02,sbSpe_in_uncultured marine group II/III euryarchaeote KM3_151_F02,Var_in_uncultured marine group II/III euryarchaeote KM3_151_F02,sbVar_in_uncultured marine group II/III euryarchaeote KM3_151_F02,For_in_uncultured marine group II/III euryarchaeote KM3_151_F02,Srg_in_uncultured marine group II/III euryarchaeote KM3_151_F02,Srt_in_uncultured marine group II/III euryarchaeote KM3_151_F02,Str_in_uncultured marine group II/III euryarchaeote KM3_151_F02,Iso_in_uncultured marine group II/III euryarchaeote KM3_151_F02
1752719,Bacteria,Kin_Bacteria incertae sedis,sbKin_Bacteria candidate phyla,spPhy_Patescibacteria group,Candidatus Levybacteria,sbPhy_in_Candidatus Levybacteria,inPhy_in_Candidatus Levybacteria,spCla_in_Candidatus Levybacteria,Cla_in_Candidatus Levybacteria,sbCla_in_Candidatus Levybacteria,inCla_in_Candidatus Levybacteria,Coh_in_Candidatus Levybacteria,sbCoh_in_Candidatus Levybacteria,spOrd_in_Candidatus Levybacteria,Ord_in_Candidatus Levybacteria,sbOrd_in_Candidatus Levybacteria,inOrd_in_Candidatus Levybacteria,prOrd_in_Candidatus Levybacteria,spFam_in_Candidatus Levybacteria,Fam_in_Candidatus Levybacteria,sbFam_in_Candidatus Levybacteria,Tri_in_Candidatus Levybacteria,sbTri_in_Candidatus Levybacteria,Gen_in_Candidatus Levybacteria,sbGen_in_Candidatus Levybacteria,Sec_in_Candidatus Levybacteria,sbSec_in_Candidatus Levybacteria,Ser_in_Candidatus Levybacteria,sbSer_in_Candidatus Levybacteria,Sgr_in_Candidatus Levybacteria,sbSgr_in_Candidatus Levybacteria,Spe_in_Candidatus Levybacteria,Fsp_in_Candidatus Levybacteria,sbSpe_in_Candidatus Levybacteria,Var_in_Candidatus Levybacteria,sbVar_in_Candidatus Levybacteria,For_in_Candidatus Levybacteria,Srg_in_Candidatus Levybacteria,Srt_in_Candidatus Levybacteria,Str_in_Candidatus Levybacteria,Iso_in_Candidatus Levybacteria
1457803,Archaea,Kin_of_Euryarchaeota,sbKin_of_Euryarchaeota,spPhy_of_Euryarchaeota,Euryarchaeota,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured marine group II/III euryarchaeote AD1000_70_A08,Sec_of_uncultured marine group II/III euryarchaeote AD1000_70_A08,sbSec_of_uncultured marine group II/III euryarchaeote AD1000_70_A08,Ser_of_uncultured marine group II/III euryarchaeote AD1000_70_A08,sbSer_of_uncultured marine group II/III euryarchaeote AD1000_70_A08,Sgr_of_uncultured marine group II/III euryarchaeote AD1000_70_A08,sbSgr_of_uncultured marine group II/III euryarchaeote AD1000_70_A08,uncultured marine group II/III euryarchaeote AD1000_70_A08,Fsp_in_uncultured marine group II/III euryarchaeote AD1000_70_A08,sbSpe_in_uncultured marine group II/III euryarchaeote AD1000_70_A08,Var_in_uncultured marine group II/III euryarchaeote AD1000_70_A08,sbVar_in_uncultured marine group II/III euryarchaeote AD1000_70_A08,For_in_uncultured marine group II/III euryarchaeote AD1000_70_A08,Srg_in_uncultured marine group II/III euryarchaeote AD1000_70_A08,Srt_in_uncultured marine group II/III euryarchaeote AD1000_70_A08,Str_in_uncultured marine group II/III euryarchaeote AD1000_70_A08,Iso_in_uncultured marine group II/III euryarchaeote AD1000_70_A08
